Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
439,269,5583,0,0,5541,42,28,2374,43,3827,17,1326,1176,165,1908,991,1407,1066,19.0937,0,1.61996,0,2
440,269,5609,0,0,5577,32,16,2458,45,3963,25,1325,1200,167,1940,952,1401,1068,19.0408,0,1.65645,0,2
441,269,5538,0,0,5491,47,32,2424,40,3991,20,1296,1227,182,1873,940,1365,1045,18.8696,0,1.66417,0,2
442,269,5554,0,0,5530,24,5,2543,42,3853,20,1325,1198,169,1865,977,1415,1084,19.5175,0,1.62681,0,2
443,269,5595,0,0,5575,20,14,2569,47,4109,17,1300,1196,164,1959,959,1433,1069,19.1063,0,1.6975,0,2
444,269,5502,0,0,5450,52,30,2483,42,4149,28,1322,1198,165,1860,929,1391,1027,18.6659,0,1.70911,0,2
445,269,5568,0,0,5528,40,24,2555,42,3961,19,1346,1220,154,1898,931,1412,1059,19.0194,0,1.6559,0,2
446,269,5615,0,0,5583,32,24,2449,43,3865,14,1347,1254,156,1882,962,1406,1047,18.6465,0,1.62999,0,2
447,269,5540,0,0,5496,44,26,2412,43,3577,21,1286,1196,172,1924,941,1439,1100,19.8556,0,1.5569,0,2
448,269,5571,0,0,5534,37,26,2482,50,3999,13,1292,1236,173,1882,975,1387,1072,19.2425,0,1.66639,0,2
449,269,5695,0,0,5659,36,19,2646,43,4269,18,1343,1153,189,1987,1005,1420,1087,19.0869,0,1.7449,0,2
450,269,5632,0,0,5593,39,26,2555,40,4036,20,1355,1182,160,1973,942,1398,1055,18.7322,0,1.67673,0,2
451,269,5549,0,0,5532,17,4,2444,43,3783,17,1335,1180,156,1904,957,1429,1094,19.7153,0,1.60849,0,2
452,269,5548,0,0,5524,24,11,2506,39,3699,22,1292,1158,164,1903,1009,1369,1012,18.2408,0,1.58705,0,2
453,269,5547,0,0,5509,38,27,2395,42,3820,24,1364,1168,180,1868,943,1363,1018,18.3523,0,1.61812,0,2
454,269,5561,0,0,5523,38,23,2379,41,3859,22,1340,1139,169,1912,979,1371,1011,18.1802,0,1.6284,0,2
455,269,5563,0,0,5534,29,21,2487,42,3995,17,1315,1193,167,1908,963,1416,1075,19.3241,0,1.66528,0,2
456,269,5553,0,0,5521,32,17,2431,40,3706,16,1328,1192,153,1900,964,1406,1064,19.1608,0,1.58881,0,2
457,269,5573,0,0,5545,28,9,2556,40,4086,23,1350,1209,152,1858,981,1345,1031,18.4999,0,1.6909,0,2
458,269,5598,0,0,5573,25,13,2625,43,3832,18,1373,1208,149,1910,940,1365,1017,18.1672,0,1.62127,0,2
459,269,5557,0,0,5537,20,10,2473,43,3954,25,1277,1142,163,2000,950,1428,1036,18.6432,0,1.65399,0,2
460,269,5650,0,0,5633,17,4,2436,54,4017,13,1391,1207,172,1858,1009,1427,1096,19.3982,0,1.6714,0,2
461,269,5521,0,0,5498,23,8,2512,48,3750,14,1282,1152,170,1934,969,1359,1037,18.7828,0,1.6,0,2
462,269,5581,0,0,5555,26,10,2493,42,3667,17,1347,1233,171,1911,902,1379,1021,18.2942,0,1.57903,0,2
463,269,5604,0,0,5577,27,11,2562,44,4177,18,1373,1145,151,1929,988,1469,1139,20.3248,0,1.71733,0,2
464,269,5565,0,0,5537,28,14,2493,45,3966,16,1339,1267,145,1845,953,1361,1034,18.5804,0,1.65728,0,2
465,269,5625,0,0,5591,34,22,2465,40,3707,16,1384,1190,153,1912,970,1366,1039,18.4711,0,1.58907,0,2
466,269,5551,0,0,5541,10,1,2446,42,3666,21,1226,1205,165,1926,1008,1381,1018,18.339,0,1.57878,0,2
467,269,5594,0,0,5545,49,36,2678,39,3994,19,1341,1138,157,1939,1000,1396,1041,18.6092,0,1.665,0,2
468,269,5548,0,0,5512,36,19,2478,44,3706,22,1297,1208,166,1896,959,1362,1008,18.1687,0,1.58881,0,2
469,269,5676,0,0,5639,37,18,2593,44,4102,21,1434,1189,180,1899,953,1454,1112,19.5913,0,1.69549,0,2
470,269,5563,0,0,5521,42,30,2418,43,3813,16,1331,1195,163,1881,977,1348,1017,18.2815,0,1.61629,0,2
471,269,5622,0,0,5604,18,5,2383,38,3502,20,1379,1170,169,1898,986,1391,1036,18.4276,0,1.53894,0,2
472,269,5464,0,0,5416,48,37,2457,47,3513,8,1325,1123,149,1899,960,1330,1008,18.448,0,1.54154,0,2
473,269,5600,0,0,5580,20,6,2537,41,4129,28,1343,1162,159,1887,1021,1409,1043,18.625,0,1.70329,0,2
474,269,5599,0,0,5568,31,20,2524,42,3988,22,1402,1225,153,1861,936,1386,1037,18.5212,0,1.66334,0,2
475,269,5605,0,0,5563,42,25,2496,39,3883,28,1330,1198,161,1905,983,1431,1060,18.9117,0,1.63479,0,2
476,269,5599,0,0,5564,35,23,2612,41,4180,26,1328,1208,155,1951,931,1413,1047,18.6998,0,1.71821,0,2
477,269,5580,0,0,5540,40,30,2476,37,3787,30,1342,1178,169,1899,962,1383,1029,18.4409,0,1.60953,0,2
478,269,5636,0,0,5598,38,22,2577,42,4085,17,1379,1231,168,1864,977,1448,1075,19.0738,0,1.69062,0,2
479,269,5529,0,0,5500,29,10,2509,39,3784,23,1323,1203,140,1864,976,1379,1046,18.9184,0,1.60875,0,2
480,269,5527,0,0,5492,35,23,2406,44,3712,18,1290,1151,179,1922,967,1384,1043,18.871,0,1.59033,0,2
481,269,5638,0,0,5607,31,15,2536,42,4028,20,1370,1192,169,1921,966,1441,1066,18.9074,0,1.67448,0,2
482,269,5603,0,0,5565,38,22,2530,43,3934,15,1345,1145,158,1927,1013,1351,1013,18.0796,0,1.64853,0,2
483,269,5540,0,0,5521,19,9,2523,41,3909,14,1300,1109,172,1957,988,1373,1045,18.8628,0,1.64177,0,2
484,269,5723,0,0,5684,39,26,2598,42,3944,20,1363,1226,153,1940,1021,1397,1044,18.2422,0,1.65125,0,2
485,269,5642,0,0,5625,17,6,2526,39,3953,26,1395,1182,159,1868,1012,1361,1034,18.3268,0,1.65371,0,2
486,269,5677,0,0,5657,20,11,2569,41,3736,18,1419,1153,161,1909,1017,1444,1107,19.4997,0,1.59642,0,2
487,269,5585,0,0,5554,31,20,2623,43,4086,22,1295,1203,197,1916,952,1385,1051,18.8183,0,1.6909,0,2
488,269,5659,0,0,5630,29,15,2579,46,4156,22,1425,1158,175,1909,970,1390,1065,18.8196,0,1.71116,0,2
489,269,5621,0,0,5600,21,7,2376,47,4081,18,1319,1210,178,1923,973,1389,1056,18.7867,0,1.68947,0,2
490,269,5600,0,0,5565,35,21,2434,42,3789,21,1419,1179,147,1844,990,1407,1024,18.2857,0,1.61005,0,2
491,269,5569,0,0,5552,17,3,2646,38,4047,22,1334,1187,149,1945,932,1360,1026,18.4234,0,1.67983,0,2
492,269,5548,0,0,5516,32,22,2448,45,4025,14,1334,1204,180,1866,950,1285,935,16.8529,0,1.67364,0,2
493,269,5600,0,0,5578,22,16,2458,40,3773,27,1314,1197,156,1929,977,1435,1113,19.875,0,1.60591,0,2
494,269,5564,0,0,5527,37,21,2546,43,4297,24,1318,1189,183,1875,975,1374,1041,18.7096,0,1.75346,0,2
495,269,5595,0,0,5575,20,5,2418,38,3723,25,1327,1193,171,1908,971,1416,1079,19.2851,0,1.59312,0,2
496,269,5555,0,0,5529,26,7,2513,47,4030,22,1346,1197,181,1917,892,1400,1063,19.1359,0,1.67504,0,2
497,269,5562,0,0,5523,39,27,2446,44,4167,21,1322,1174,161,1906,978,1367,1034,18.5904,0,1.71438,0,2
498,269,5574,0,0,5543,31,14,2546,39,3939,22,1342,1192,169,1872,977,1388,1055,18.9272,0,1.64989,0,2
499,269,5613,0,0,5582,31,19,2372,43,4015,25,1385,1244,194,1734,1031,1435,1076,19.1698,0,1.67084,0,2
500,269,5490,0,0,5456,34,28,2485,47,3703,15,1268,1174,140,1904,989,1395,1058,19.2714,0,1.58806,0,2
501,269,5675,0,0,5649,26,12,2524,45,4094,14,1338,1190,147,1989,997,1411,1093,19.2599,0,1.69319,0,2
502,269,5510,0,0,5476,34,25,2506,42,3872,15,1303,1172,182,1828,1010,1395,1014,18.4029,0,1.63185,0,2
503,269,5776,0,0,5733,43,27,2450,40,3759,19,1370,1191,171,2024,1001,1454,1088,18.8366,0,1.60231,0,2
504,269,5655,0,0,5634,21,8,2512,41,3862,17,1331,1190,163,1951,1003,1422,1026,18.1432,0,1.6292,0,2
505,269,5511,0,0,5459,52,42,2474,39,3829,28,1303,1225,157,1850,948,1422,1085,19.6879,0,1.62048,0,2
506,269,5641,0,0,5610,31,21,2614,39,4100,20,1422,1229,156,1856,958,1363,1002,17.7628,0,1.69492,0,2
507,269,5527,0,0,5480,47,33,2422,43,3815,20,1368,1156,164,1831,988,1388,1039,18.7986,0,1.61681,0,2
508,269,5667,0,0,5641,26,16,2619,40,4130,21,1389,1174,180,1940,963,1404,1053,18.5813,0,1.70358,0,2
509,269,5585,0,0,5554,31,25,2636,42,4126,20,1329,1206,149,1891,990,1405,1084,19.4091,0,1.70242,0,2
510,269,5525,0,0,5501,24,16,2534,46,3919,16,1311,1132,166,1875,1025,1357,1026,18.5701,0,1.64447,0,2
511,269,5673,0,0,5643,30,14,2670,37,3998,32,1381,1230,148,1893,989,1410,1044,18.403,0,1.66611,0,2
512,269,5565,0,0,5538,27,16,2599,44,3894,17,1331,1147,155,1905,1010,1348,970,17.4304,0,1.63773,0,2
513,269,5649,0,0,5622,27,18,2452,43,3922,16,1360,1222,157,1894,1000,1378,1034,18.3041,0,1.64528,0,2
514,269,5639,0,0,5604,35,15,2506,40,3840,21,1331,1180,174,1946,987,1367,1037,18.3898,0,1.62338,0,2
515,269,5542,0,0,5515,27,6,2446,44,4060,23,1304,1162,167,1928,958,1367,1009,18.2064,0,1.6835,0,2
516,269,5488,0,0,5451,37,20,2487,44,3948,24,1347,1207,164,1787,959,1324,1029,18.75,0,1.65235,0,2
517,269,5590,0,0,5568,22,6,2443,40,3847,21,1334,1212,163,1920,940,1421,1093,19.5528,0,1.62522,0,2
518,269,5596,0,0,5567,29,13,2591,39,3728,21,1262,1229,179,1954,951,1373,1032,18.4417,0,1.59439,0,2
519,269,5480,0,0,5445,35,21,2515,48,3982,16,1280,1199,180,1863,942,1329,1007,18.3759,0,1.66168,0,2
520,269,5534,0,0,5513,21,8,2569,40,4081,32,1303,1196,155,1842,1006,1376,1014,18.3231,0,1.68947,0,2
521,269,5525,0,0,5495,30,14,2359,41,3734,19,1371,1159,173,1883,920,1430,1076,19.4751,0,1.59591,0,2
522,269,5557,0,0,5529,28,10,2512,43,4113,20,1347,1233,179,1814,964,1383,1038,18.6791,0,1.69866,0,2
523,269,5616,0,0,5591,25,12,2482,38,3776,30,1310,1244,183,1838,1011,1416,1100,19.5869,0,1.60668,0,2
524,269,5488,0,0,5465,23,8,2546,39,3902,18,1331,1125,151,1918,945,1343,987,17.9847,0,1.63988,0,2
525,269,5565,0,0,5557,8,0,2400,40,3758,26,1328,1213,166,1886,946,1378,1048,18.832,0,1.60205,0,2
526,269,5646,0,0,5630,16,4,2737,43,4192,20,1334,1197,172,1936,987,1438,1105,19.5714,0,1.72176,0,2
527,269,5545,0,0,5517,28,12,2383,44,3833,18,1308,1215,166,1847,991,1377,1050,18.936,0,1.62153,0,2
528,269,5551,0,0,5522,29,14,2525,43,4019,20,1314,1174,146,1952,945,1305,974,17.5464,0,1.67196,0,2
529,269,5504,0,0,5471,33,13,2561,42,3830,23,1349,1147,177,1844,964,1375,1029,18.6955,0,1.62075,0,2
530,269,5629,0,0,5568,61,51,2604,42,3925,20,1348,1240,153,1909,959,1346,1026,18.227,0,1.64609,0,2
531,269,5590,0,0,5565,25,13,2484,45,3875,20,1342,1169,180,1939,940,1340,1008,18.0322,0,1.63265,0,2
532,269,5642,0,0,5608,34,30,2499,46,3806,16,1375,1202,170,1895,984,1416,1095,19.408,0,1.61447,0,2
533,269,5628,0,0,5598,30,22,2453,43,3835,27,1360,1225,171,1880,965,1396,1037,18.4257,0,1.62206,0,2
534,269,5520,0,0,5488,32,14,2559,41,3907,18,1241,1149,189,1938,985,1399,1069,19.3659,0,1.64123,0,2
535,269,5472,0,0,5429,43,28,2522,40,3975,14,1293,1201,152,1862,950,1322,982,17.9459,0,1.65975,0,2
536,269,5637,0,0,5624,13,3,2636,41,4087,23,1307,1256,176,1861,1014,1393,1067,18.9285,0,1.69119,0,2
537,269,5493,0,0,5470,23,13,2282,39,3522,18,1297,1210,145,1864,959,1392,1067,19.4247,0,1.54369,0,2
538,269,5580,0,0,5549,31,21,2571,40,4097,19,1302,1233,145,1885,996,1352,1028,18.4229,0,1.69405,0,2
539,269,5564,0,0,5535,29,10,2516,43,4122,17,1350,1171,159,1880,987,1360,1006,18.0805,0,1.70126,0,2
540,269,5421,0,0,5393,28,18,2543,39,3964,31,1294,1149,168,1789,990,1343,1044,19.2584,0,1.65673,0,2
541,269,5621,0,0,5594,27,16,2402,40,3852,19,1364,1185,155,1901,997,1389,1053,18.7333,0,1.62655,0,2
542,269,5664,0,0,5630,34,21,2515,41,3835,24,1352,1209,189,1900,990,1383,1032,18.2203,0,1.62206,0,2
543,269,5646,0,0,5621,25,14,2571,47,3945,10,1301,1192,156,1970,1017,1424,1098,19.4474,0,1.65153,0,2
544,269,5570,0,0,5533,37,21,2511,43,3933,15,1347,1192,174,1862,980,1370,1024,18.3842,0,1.64826,0,2
545,269,5530,0,0,5478,52,32,2552,41,3839,25,1283,1196,167,1881,978,1374,1030,18.6257,0,1.62311,0,2
546,269,5499,0,0,5480,19,10,2503,38,3792,15,1230,1140,171,1925,1018,1348,1021,18.567,0,1.61082,0,2
547,269,5630,0,0,5596,34,20,2477,42,3902,18,1307,1212,143,1924,1026,1356,1006,17.8686,0,1.63988,0,2
548,269,5728,0,0,5714,14,3,2584,42,3817,21,1389,1229,162,1920,1007,1427,1082,18.8897,0,1.61734,0,2
549,269,5611,0,0,5584,27,11,2621,43,4010,29,1332,1237,165,1899,949,1399,1064,18.9628,0,1.66945,0,2
550,269,5617,0,0,5581,36,19,2482,47,3981,13,1313,1173,168,1958,992,1397,1038,18.4796,0,1.66141,0,2
551,269,5591,0,0,5542,49,37,2652,42,4262,20,1305,1220,174,1910,962,1371,1039,18.5834,0,1.74277,0,2
552,269,5535,0,0,5516,19,1,2554,41,4004,21,1349,1161,162,1889,953,1368,1028,18.5727,0,1.66778,0,2
553,269,5545,0,0,5522,23,14,2496,45,3972,18,1256,1213,172,1938,948,1366,1030,18.5753,0,1.65893,0,2
554,269,5611,0,0,5580,31,11,2469,44,3614,13,1376,1157,149,1915,1001,1422,1088,19.3905,0,1.56593,0,2
555,269,5454,0,0,5422,32,22,2455,39,3742,19,1289,1143,162,1890,951,1343,988,18.1151,0,1.59795,0,2
556,269,5561,0,0,5541,20,9,2534,43,3887,18,1359,1175,146,1910,953,1391,1075,19.3311,0,1.63586,0,2
557,269,5598,0,0,5575,23,11,2650,41,4168,26,1324,1207,166,1876,999,1417,1055,18.846,0,1.71468,0,2
558,269,5444,0,0,5431,13,1,2518,39,4118,31,1291,1195,145,1859,923,1404,1057,19.4159,0,1.7001,0,2
559,269,5601,0,0,5568,33,21,2601,39,3867,15,1328,1204,156,1917,981,1366,1034,18.461,0,1.63052,0,2
560,269,5575,0,0,5533,42,23,2372,44,3824,16,1376,1174,173,1838,998,1316,996,17.8655,0,1.61917,0,2
561,269,5556,0,0,5510,46,27,2425,37,3620,17,1364,1108,172,1913,982,1341,1010,18.1785,0,1.5674,0,2
562,269,5595,0,0,5576,19,11,2531,42,3913,15,1283,1222,165,1960,950,1407,1053,18.8204,0,1.64285,0,2
563,269,5502,0,0,5474,28,16,2424,42,3484,15,1260,1203,178,1876,970,1363,1033,18.775,0,1.53468,0,2
564,269,5538,0,0,5517,21,11,2481,40,3886,28,1329,1217,162,1861,941,1394,1050,18.9599,0,1.63559,0,2
565,269,5599,0,0,5573,26,14,2412,44,3939,21,1362,1223,172,1842,979,1360,1011,18.0568,0,1.64989,0,2
566,269,5539,0,0,5512,27,10,2412,43,3610,14,1301,1166,163,1896,999,1341,1019,18.3968,0,1.56495,0,2
567,269,5692,0,0,5676,16,6,2512,43,3815,11,1392,1170,175,1980,964,1441,1093,19.2024,0,1.61681,0,2
568,269,5472,0,0,5455,17,3,2440,42,3987,19,1256,1138,154,1917,988,1359,1017,18.5855,0,1.66306,0,2
569,269,5482,0,0,5466,16,6,2560,41,3962,15,1346,1154,167,1824,976,1363,1042,19.0077,0,1.65618,0,2
570,269,5558,0,0,5531,27,15,2516,41,3926,23,1353,1185,168,1876,953,1352,1036,18.6398,0,1.64636,0,2
571,269,5499,0,0,5474,25,13,2441,40,3781,21,1302,1156,168,1874,978,1374,1073,19.5126,0,1.60798,0,2
572,269,5661,0,0,5607,54,41,2482,48,4103,12,1395,1178,181,1915,980,1422,1045,18.4596,0,1.69578,0,2
573,269,5718,0,0,5696,22,13,2415,39,3650,21,1371,1219,182,1949,976,1451,1105,19.3249,0,1.5748,0,2
574,269,5517,0,0,5485,32,22,2652,44,4090,20,1294,1202,159,1906,936,1373,1023,18.5427,0,1.69205,0,2
575,269,5675,0,0,5646,29,17,2552,43,3770,19,1423,1180,153,1957,943,1375,1044,18.3965,0,1.60514,0,2
576,269,5541,0,0,5517,24,14,2561,44,4033,20,1310,1150,178,1915,968,1383,1026,18.5165,0,1.67588,0,2
577,269,5601,0,0,5583,18,9,2442,43,3948,20,1328,1222,146,1914,971,1400,1083,19.3358,0,1.65235,0,2
578,269,5597,0,0,5554,43,27,2671,39,4158,23,1278,1232,199,1907,958,1362,1025,18.3134,0,1.71174,0,2
579,269,5611,0,0,5582,29,13,2471,46,3793,11,1353,1217,182,1873,975,1448,1093,19.4796,0,1.61108,0,2
580,269,5518,0,0,5486,32,18,2394,43,3586,22,1338,1129,170,1921,938,1399,1060,19.2099,0,1.55909,0,2
581,269,5641,0,0,5620,21,3,2553,45,4288,16,1367,1196,183,1915,964,1405,1059,18.7733,0,1.7507,0,2
582,269,5534,0,0,5509,25,9,2569,41,4005,26,1305,1165,153,1943,942,1368,1026,18.5399,0,1.66806,0,2
583,269,5499,0,0,5457,42,27,2631,39,3959,22,1315,1157,168,1869,968,1355,1020,18.5488,0,1.65536,0,2
584,269,5657,0,0,5628,29,14,2476,43,4033,17,1438,1201,182,1891,928,1397,1042,18.4197,0,1.67588,0,2
585,269,5551,0,0,5527,24,12,2591,44,4054,19,1305,1219,174,1906,928,1392,1046,18.8435,0,1.6818,0,2
586,269,5692,0,0,5661,31,18,2633,38,3673,16,1445,1176,155,1932,968,1449,1102,19.3605,0,1.58053,0,2
587,269,5584,0,0,5563,21,10,2487,44,3848,20,1361,1214,173,1857,959,1424,1063,19.0365,0,1.62549,0,2
588,269,5638,0,0,5617,21,8,2586,40,3807,21,1351,1206,150,1925,985,1403,1055,18.7123,0,1.61473,0,2
589,269,5571,0,0,5527,44,28,2493,40,3827,25,1335,1161,157,1933,960,1373,1048,18.8117,0,1.61996,0,2
590,269,5611,0,0,5591,20,7,2361,44,3552,18,1337,1222,177,1874,983,1419,1047,18.6598,0,1.55087,0,2
591,269,5657,0,0,5630,27,14,2576,39,4054,20,1392,1215,171,1902,957,1406,1070,18.9146,0,1.6818,0,2
592,269,5662,0,0,5599,63,49,2584,40,4102,29,1361,1216,152,1958,946,1392,1042,18.4034,0,1.69549,0,2
593,269,5585,0,0,5539,46,37,2491,44,4080,23,1315,1237,144,1878,988,1385,1047,18.7466,0,1.68919,0,2
594,269,5508,0,0,5486,22,15,2449,39,3672,23,1344,1172,171,1857,941,1393,1021,18.5367,0,1.58028,0,2
595,269,5645,0,0,5615,30,20,2611,45,3981,10,1383,1212,159,1955,926,1452,1088,19.2737,0,1.66141,0,2
596,269,5548,0,0,5517,31,17,2533,43,4054,14,1350,1168,187,1900,929,1363,1057,19.0519,0,1.6818,0,2
597,269,5618,0,0,5577,41,32,2661,46,4284,20,1346,1162,147,1969,974,1441,1099,19.5621,0,1.74948,0,2
598,269,5549,0,0,5525,24,8,2529,38,3793,20,1306,1180,148,1939,956,1312,997,17.9672,0,1.61108,0,2
599,269,5579,0,0,5539,40,24,2537,38,3902,23,1324,1237,148,1839,1008,1383,1029,18.4442,0,1.63988,0,2
600,269,5549,0,0,5524,25,17,2512,39,3822,16,1330,1200,154,1910,939,1332,997,17.9672,0,1.61865,0,2
601,269,5478,0,0,5456,22,12,2439,43,3810,21,1207,1198,180,1917,955,1355,1020,18.6199,0,1.61551,0,2
602,269,5683,0,0,5644,39,26,2574,44,4296,26,1358,1205,159,1965,970,1426,1084,19.0744,0,1.75316,0,2
603,269,5504,0,0,5481,23,8,2480,46,3924,15,1330,1170,142,1868,979,1346,1026,18.641,0,1.64582,0,2
604,269,5580,0,0,5555,25,16,2375,44,3765,11,1316,1176,175,1900,1002,1444,1081,19.3728,0,1.60385,0,2
605,269,5543,0,0,5529,14,1,2456,42,3689,23,1331,1164,148,1916,961,1357,992,17.8964,0,1.58453,0,2
606,269,5562,0,0,5542,20,11,2569,45,4144,18,1291,1188,161,1948,956,1333,1035,18.6084,0,1.70765,0,2
607,269,5638,0,0,5603,35,26,2623,42,3946,21,1380,1253,167,1887,930,1408,1096,19.4395,0,1.6518,0,2
608,269,5598,0,0,5559,39,27,2373,40,3555,19,1339,1181,186,1900,973,1413,1067,19.0604,0,1.55159,0,2
609,269,5551,0,0,5528,23,10,2447,38,3724,23,1375,1189,170,1900,894,1341,1015,18.285,0,1.59337,0,2
610,269,5506,0,0,5466,40,27,2393,44,3927,13,1299,1194,157,1869,974,1379,1066,19.3607,0,1.64663,0,2
611,269,5615,0,0,5586,29,16,2528,45,4034,15,1369,1154,167,1938,972,1394,1075,19.1451,0,1.67616,0,2
612,269,5552,0,0,5526,26,18,2667,46,4144,18,1307,1144,170,1924,989,1360,1022,18.4078,0,1.70765,0,2
613,269,5642,0,0,5602,40,25,2594,40,4020,24,1402,1168,161,1874,1013,1366,1031,18.2737,0,1.67224,0,2
614,269,5545,0,0,5525,20,11,2551,43,3869,19,1369,1201,156,1860,940,1413,1079,19.459,0,1.63106,0,2
615,269,5631,0,0,5600,31,20,2545,41,3870,18,1382,1130,168,1967,966,1384,1047,18.5935,0,1.63132,0,2
616,269,5441,0,0,5427,14,4,2322,42,3755,17,1325,1203,169,1757,970,1264,936,17.2027,0,1.60128,0,2
617,269,5645,0,0,5599,46,30,2579,47,4261,22,1354,1197,134,1956,982,1431,1070,18.9548,0,1.74246,0,2
618,269,5454,0,0,5427,27,17,2591,42,4119,25,1249,1131,170,1886,993,1386,1056,19.3619,0,1.70039,0,2
619,269,5663,0,0,5643,20,7,2648,41,4035,27,1342,1228,156,1958,952,1392,1035,18.2765,0,1.67645,0,2
620,269,5532,0,0,5500,32,19,2470,40,3681,24,1336,1174,154,1915,929,1430,1089,19.6855,0,1.58253,0,2
621,269,5572,0,0,5543,29,17,2504,36,3910,34,1328,1195,154,1901,960,1386,1023,18.3597,0,1.64204,0,2
622,269,5654,0,0,5621,33,23,2532,41,4088,21,1342,1155,166,1989,981,1445,1079,19.0838,0,1.69147,0,2
623,269,5604,0,0,5586,18,8,2719,43,4080,21,1299,1179,162,2013,930,1363,1027,18.3262,0,1.68919,0,2
624,269,5502,0,0,5481,21,13,2482,41,3736,21,1337,1167,150,1883,944,1415,1086,19.7383,0,1.59642,0,2
625,269,5696,0,0,5681,15,2,2560,47,4032,14,1370,1167,168,2012,965,1449,1096,19.2416,0,1.6756,0,2
626,269,5546,0,0,5506,40,30,2516,43,3660,24,1308,1187,189,1919,919,1363,1044,18.8244,0,1.57729,0,2
627,269,5624,0,0,5565,59,35,2604,47,4151,27,1358,1183,167,1938,951,1377,1044,18.5633,0,1.70969,0,2
628,269,5612,0,0,5592,20,3,2351,44,4029,16,1240,1185,181,1969,1021,1357,1020,18.1753,0,1.67476,0,2
629,269,5505,0,0,5474,31,21,2409,43,3805,15,1288,1199,164,1856,983,1316,986,17.911,0,1.61421,0,2
630,269,5563,0,0,5541,22,10,2495,44,3940,17,1300,1202,164,1926,954,1316,1004,18.0478,0,1.65017,0,2
631,269,5514,0,0,5490,24,6,2488,43,3807,18,1327,1190,150,1890,939,1391,1055,19.1331,0,1.61473,0,2
632,269,5617,0,0,5597,20,7,2473,41,3747,21,1351,1211,170,1894,970,1415,1085,19.3164,0,1.59923,0,2
633,269,5513,0,0,5493,20,8,2699,41,4137,21,1283,1169,143,1949,948,1345,1021,18.5199,0,1.70561,0,2
634,269,5660,0,0,5624,36,21,2532,42,4018,21,1353,1258,180,1883,965,1373,1025,18.1095,0,1.67168,0,2
635,269,5549,0,0,5521,28,11,2585,36,3827,23,1347,1188,160,1876,955,1313,979,17.6428,0,1.61996,0,2
636,269,5524,0,0,5506,18,6,2457,43,4000,17,1293,1237,146,1818,1013,1336,992,17.958,0,1.66667,0,2
637,269,5571,0,0,5546,25,14,2514,49,3777,17,1320,1199,171,1865,999,1375,1034,18.5604,0,1.60694,0,2
638,269,5684,0,0,5640,44,34,2686,38,4007,24,1328,1191,167,2003,971,1406,1054,18.5433,0,1.66861,0,2
639,269,5540,0,0,5519,21,9,2506,44,3941,12,1384,1118,149,1907,970,1371,1068,19.278,0,1.65044,0,2
640,269,5575,0,0,5536,39,30,2517,42,3806,20,1320,1190,186,1832,1027,1345,1049,18.8161,0,1.61447,0,2
641,269,5599,0,0,5584,15,2,2586,43,3942,15,1347,1171,167,1909,990,1433,1072,19.1463,0,1.65071,0,2
642,269,5609,0,0,5587,22,6,2647,41,4196,23,1340,1178,162,1955,951,1414,1068,19.0408,0,1.72295,0,2
643,269,5659,0,0,5633,26,7,2345,43,3744,15,1334,1182,180,1956,992,1409,1059,18.7136,0,1.59847,0,2
644,269,5579,0,0,5556,23,5,2460,46,3980,21,1386,1183,160,1891,938,1408,1059,18.9819,0,1.66113,0,2
645,269,5636,0,0,5602,34,14,2451,46,3862,15,1327,1179,184,1961,970,1391,1044,18.5238,0,1.6292,0,2
646,269,5430,0,0,5400,30,16,2349,46,3930,13,1228,1196,146,1916,931,1338,1015,18.6924,0,1.64745,0,2
647,269,5553,0,0,5515,38,27,2462,42,3930,24,1320,1135,146,1903,1025,1393,1044,18.8006,0,1.64745,0,2
648,269,5620,0,0,5587,33,18,2503,45,3879,22,1326,1239,159,1936,938,1392,1033,18.3808,0,1.63372,0,2
649,269,5622,0,0,5596,26,11,2579,50,4033,22,1390,1203,150,1929,928,1378,1018,18.1074,0,1.67588,0,2
650,269,5578,0,0,5539,39,22,2359,42,3757,23,1318,1189,180,1903,965,1374,1019,18.2682,0,1.60179,0,2
651,269,5533,0,0,5502,31,13,2361,42,3864,21,1307,1180,188,1890,947,1438,1056,19.0855,0,1.62973,0,2
652,269,5608,0,0,5593,15,7,2570,42,4131,28,1367,1151,159,1941,962,1386,1038,18.5093,0,1.70387,0,2
653,269,5519,0,0,5496,23,11,2516,45,4110,17,1280,1159,174,1885,1004,1406,1047,18.9708,0,1.69779,0,2
654,269,5579,0,0,5559,20,4,2415,41,3969,23,1349,1163,169,1896,979,1353,1018,18.247,0,1.6581,0,2
655,269,5534,0,0,5483,51,30,2476,40,3762,24,1294,1166,173,1937,940,1397,1049,18.9555,0,1.60308,0,2
656,269,5633,0,0,5607,26,14,2464,44,3672,18,1346,1192,161,1909,1007,1399,1038,18.4271,0,1.58028,0,2
657,269,5655,0,0,5646,9,0,2487,40,3819,24,1323,1171,178,1948,1011,1388,1055,18.6561,0,1.61786,0,2
658,269,5601,0,0,5569,32,16,2475,41,3647,13,1348,1175,173,1925,967,1387,1056,18.8538,0,1.57406,0,2
